dataset,model,test_score,classes,transf_metric,transf_score
dtd,densenet169,0.6191489361702128,47,mid_lsq_+I_scorer,0.3136224998898385
dtd,efficientnet_b0,0.549468085106383,47,mid_lsq_+I_scorer,0.36183704777796244
dtd,mobilenetv2_050,0.4473404255319149,47,mid_lsq_+I_scorer,-1.9067944489166566
dtd,mobilenetv2_100,0.571808510638298,47,mid_lsq_+I_scorer,-0.17356889472007475
dtd,resnet18,0.5537234042553191,47,mid_lsq_+I_scorer,-0.8995609936668434
dtd,resnet34,0.5398936170212765,47,mid_lsq_+I_scorer,-0.2999498771742243
dtd,resnet50,0.5893617021276595,47,mid_lsq_+I_scorer,0.42657110336028936
dtd,vit_small_patch16_224,0.7111702127659575,47,mid_lsq_+I_scorer,1.2041269898309372
stanfordcars,densenet121,0.2954300020101194,196,mid_overall_+I_scorer,0.03169221314244953
stanfordcars,densenet161,0.3176861346181124,196,mid_overall_+I_scorer,0.3742011833150437
stanfordcars,densenet169,0.2814732579772382,196,mid_overall_+I_scorer,0.17938653977752445
stanfordcars,efficientnet_b0,0.2431929745782342,196,mid_overall_+I_scorer,0.4443749885944862
stanfordcars,mobilenetv2_050,0.0460131990752279,196,mid_overall_+I_scorer,-1.0429550142777722
stanfordcars,mobilenetv2_100,0.2696122802462626,196,mid_overall_+I_scorer,-0.1529890289106719
stanfordcars,resnet18,0.2024625833087256,196,mid_overall_+I_scorer,-0.5606051036205114
stanfordcars,resnet34,0.1798473444629543,196,mid_overall_+I_scorer,-0.11017540763909851
stanfordcars,resnet50,0.1625419634395364,196,mid_overall_+I_scorer,0.24652032461164974
stanfordcars,vit_small_patch16_224,0.463639982623756,196,mid_overall_+I_scorer,0.5905493050069034
stanfordcars,densenet121,0.2954300020101194,196,mid_per_scorer_+I_scorer,-0.11416570631410025
stanfordcars,densenet161,0.3176861346181124,196,mid_per_scorer_+I_scorer,0.35711110219118103
stanfordcars,densenet169,0.2814732579772382,196,mid_per_scorer_+I_scorer,0.1563570256455289
stanfordcars,efficientnet_b0,0.2431929745782342,196,mid_per_scorer_+I_scorer,0.34464368417040403
stanfordcars,mobilenetv2_050,0.0460131990752279,196,mid_per_scorer_+I_scorer,-0.7709251336262921
stanfordcars,mobilenetv2_100,0.2696122802462626,196,mid_per_scorer_+I_scorer,-0.17524653370841936
stanfordcars,resnet18,0.2024625833087256,196,mid_per_scorer_+I_scorer,-0.5793665788528006
stanfordcars,resnet34,0.1798473444629543,196,mid_per_scorer_+I_scorer,-0.1131115367890983
stanfordcars,resnet50,0.1625419634395364,196,mid_per_scorer_+I_scorer,0.42028803917616536
stanfordcars,vit_small_patch16_224,0.463639982623756,196,mid_per_scorer_+I_scorer,0.4744156381074084
stanfordcars,densenet121,0.2954300020101194,196,mid_per_scorer_dataset_+I_scorer,-0.11416570631410021
stanfordcars,densenet161,0.3176861346181124,196,mid_per_scorer_dataset_+I_scorer,0.3571111021911812
stanfordcars,densenet169,0.2814732579772382,196,mid_per_scorer_dataset_+I_scorer,0.15635702564552906
stanfordcars,efficientnet_b0,0.2431929745782342,196,mid_per_scorer_dataset_+I_scorer,0.3446436841704041
stanfordcars,mobilenetv2_050,0.0460131990752279,196,mid_per_scorer_dataset_+I_scorer,-0.7709251336262924
stanfordcars,mobilenetv2_100,0.2696122802462626,196,mid_per_scorer_dataset_+I_scorer,-0.17524653370841942
stanfordcars,resnet18,0.2024625833087256,196,mid_per_scorer_dataset_+I_scorer,-0.5793665788528009
stanfordcars,resnet34,0.1798473444629543,196,mid_per_scorer_dataset_+I_scorer,-0.11311153678909827
stanfordcars,resnet50,0.1625419634395364,196,mid_per_scorer_dataset_+I_scorer,0.42028803917616553
stanfordcars,vit_small_patch16_224,0.463639982623756,196,mid_per_scorer_dataset_+I_scorer,0.4744156381074089
stanfordcars,densenet121,0.2954300020101194,196,mid_svm_+I_scorer,0.09279652071911298
stanfordcars,densenet161,0.3176861346181124,196,mid_svm_+I_scorer,0.20243122208929787
stanfordcars,densenet169,0.2814732579772382,196,mid_svm_+I_scorer,0.18531789357005102
stanfordcars,efficientnet_b0,0.2431929745782342,196,mid_svm_+I_scorer,0.1441019107468547
stanfordcars,mobilenetv2_050,0.0460131990752279,196,mid_svm_+I_scorer,0.035148419865307756
stanfordcars,mobilenetv2_100,0.2696122802462626,196,mid_svm_+I_scorer,0.07123502140373515
stanfordcars,resnet18,0.2024625833087256,196,mid_svm_+I_scorer,0.01928206737926995
stanfordcars,resnet34,0.1798473444629543,196,mid_svm_+I_scorer,0.0446598975277913
stanfordcars,resnet50,0.1625419634395364,196,mid_svm_+I_scorer,0.14830105926565249
stanfordcars,vit_small_patch16_224,0.463639982623756,196,mid_svm_+I_scorer,0.14115471389524842
stanfordcars,densenet121,0.2954300020101194,196,mid_lsq_+I_scorer,-0.07452163307378634
stanfordcars,densenet161,0.3176861346181124,196,mid_lsq_+I_scorer,0.9933780781214124
stanfordcars,densenet169,0.2814732579772382,196,mid_lsq_+I_scorer,0.39670853586948523
stanfordcars,efficientnet_b0,0.2431929745782342,196,mid_lsq_+I_scorer,0.5788884594787668
stanfordcars,mobilenetv2_050,0.0460131990752279,196,mid_lsq_+I_scorer,-1.8377176471792172
stanfordcars,mobilenetv2_100,0.2696122802462626,196,mid_lsq_+I_scorer,-0.31585530720550076
stanfordcars,resnet18,0.2024625833087256,196,mid_lsq_+I_scorer,-1.2372506808271682
stanfordcars,resnet34,0.1798473444629543,196,mid_lsq_+I_scorer,-0.18575469164600653
stanfordcars,resnet50,0.1625419634395364,196,mid_lsq_+I_scorer,0.4469781117457222
stanfordcars,vit_small_patch16_224,0.463639982623756,196,mid_lsq_+I_scorer,1.235146774716334
voc2007,densenet121,0.7190852360255634,20,mid_overall_+I_scorer,0.029988124697329876
voc2007,densenet161,0.7381331746045532,20,mid_overall_+I_scorer,0.354080407597325
voc2007,densenet169,0.7216894628269575,20,mid_overall_+I_scorer,0.16974093603660215
voc2007,efficientnet_b0,0.6898784754014405,20,mid_overall_+I_scorer,0.4204809714755029
voc2007,mobilenetv2_050,0.522078414571012,20,mid_overall_+I_scorer,-0.9868753842241011
voc2007,mobilenetv2_100,0.6975218642639768,20,mid_overall_+I_scorer,-0.14476281778351002
voc2007,resnet18,0.697573409884822,20,mid_overall_+I_scorer,-0.5304614000217432
voc2007,resnet34,0.6990481782760549,20,mid_overall_+I_scorer,-0.10425128242101149
voc2007,resnet50,0.7355698649926987,20,mid_overall_+I_scorer,0.23326494119081717
voc2007,vit_small_patch16_224,0.7748736563739616,20,mid_overall_+I_scorer,0.5587955034527946
voc2007,densenet121,0.7190852360255634,20,mid_per_scorer_+I_scorer,0.21583547595392982
voc2007,densenet161,0.7381331746045532,20,mid_per_scorer_+I_scorer,0.27592170740941485
voc2007,densenet169,0.7216894628269575,20,mid_per_scorer_+I_scorer,0.18388117983829283
voc2007,efficientnet_b0,0.6898784754014405,20,mid_per_scorer_+I_scorer,0.008015795138613245
voc2007,mobilenetv2_050,0.522078414571012,20,mid_per_scorer_+I_scorer,-0.9584301605856667
voc2007,mobilenetv2_100,0.6975218642639768,20,mid_per_scorer_+I_scorer,-0.21594883403437046
voc2007,resnet18,0.697573409884822,20,mid_per_scorer_+I_scorer,-0.29031750738253004
voc2007,resnet34,0.6990481782760549,20,mid_per_scorer_+I_scorer,0.046554454942323686
voc2007,resnet50,0.7355698649926987,20,mid_per_scorer_+I_scorer,0.3285163902190896
voc2007,vit_small_patch16_224,0.7748736563739616,20,mid_per_scorer_+I_scorer,0.4059714985009036
voc2007,densenet121,0.7190852360255634,20,mid_per_scorer_dataset_+I_scorer,0.21583547595392966
voc2007,densenet161,0.7381331746045532,20,mid_per_scorer_dataset_+I_scorer,0.2759217074094148
voc2007,densenet169,0.7216894628269575,20,mid_per_scorer_dataset_+I_scorer,0.18388117983829277
voc2007,efficientnet_b0,0.6898784754014405,20,mid_per_scorer_dataset_+I_scorer,0.008015795138613231
voc2007,mobilenetv2_050,0.522078414571012,20,mid_per_scorer_dataset_+I_scorer,-0.9584301605856673
voc2007,mobilenetv2_100,0.6975218642639768,20,mid_per_scorer_dataset_+I_scorer,-0.21594883403437062
voc2007,resnet18,0.697573409884822,20,mid_per_scorer_dataset_+I_scorer,-0.29031750738253037
voc2007,resnet34,0.6990481782760549,20,mid_per_scorer_dataset_+I_scorer,0.04655445494232347
voc2007,resnet50,0.7355698649926987,20,mid_per_scorer_dataset_+I_scorer,0.3285163902190895
voc2007,vit_small_patch16_224,0.7748736563739616,20,mid_per_scorer_dataset_+I_scorer,0.40597149850090347
voc2007,densenet121,0.7190852360255634,20,mid_svm_+I_scorer,0.10517143676492782
voc2007,densenet161,0.7381331746045532,20,mid_svm_+I_scorer,0.18485339791280778
voc2007,densenet169,0.7216894628269575,20,mid_svm_+I_scorer,0.16900021558894765
voc2007,efficientnet_b0,0.6898784754014405,20,mid_svm_+I_scorer,0.07557787767506695
voc2007,mobilenetv2_050,0.522078414571012,20,mid_svm_+I_scorer,0.026697188794794158
voc2007,mobilenetv2_100,0.6975218642639768,20,mid_svm_+I_scorer,0.040055975809437525
voc2007,resnet18,0.697573409884822,20,mid_svm_+I_scorer,0.006160690891243367
voc2007,resnet34,0.6990481782760549,20,mid_svm_+I_scorer,0.05471364569056269
voc2007,resnet50,0.7355698649926987,20,mid_svm_+I_scorer,0.09811898410484735
voc2007,vit_small_patch16_224,0.7748736563739616,20,mid_svm_+I_scorer,0.09295195432012496
voc2007,densenet121,0.7190852360255634,20,mid_lsq_+I_scorer,0.46410176538887915
voc2007,densenet161,0.7381331746045532,20,mid_lsq_+I_scorer,0.9190733121379128
voc2007,densenet169,0.7216894628269575,20,mid_lsq_+I_scorer,0.5029500031007906
voc2007,efficientnet_b0,0.6898784754014405,20,mid_lsq_+I_scorer,0.22214805300964016
voc2007,mobilenetv2_050,0.522078414571012,20,mid_lsq_+I_scorer,-1.9762137835138622
voc2007,mobilenetv2_100,0.6975218642639768,20,mid_lsq_+I_scorer,-0.37456008424696047
voc2007,resnet18,0.697573409884822,20,mid_lsq_+I_scorer,-0.855597606901258
voc2007,resnet34,0.6990481782760549,20,mid_lsq_+I_scorer,0.07879731687799123
voc2007,resnet50,0.7355698649926987,20,mid_lsq_+I_scorer,0.2995316677739273
voc2007,vit_small_patch16_224,0.7748736563739616,20,mid_lsq_+I_scorer,0.7197693563729453
brain_tumor_kaggle,densenet121,0.6112149571932181,4,mid_overall_+I_scorer,0.03403231582643741
brain_tumor_kaggle,densenet161,0.64181593083767,4,mid_overall_+I_scorer,0.401831604374343
brain_tumor_kaggle,densenet169,0.5891470818644732,4,mid_overall_+I_scorer,0.192632156968026
brain_tumor_kaggle,efficientnet_b0,0.5832288344244866,4,mid_overall_+I_scorer,0.4771869319836384
brain_tumor_kaggle,mobilenetv2_050,0.4745212914778133,4,mid_overall_+I_scorer,-1.119965156082002
brain_tumor_kaggle,mobilenetv2_100,0.5641779978736501,4,mid_overall_+I_scorer,-0.16428549582402274
brain_tumor_kaggle,resnet18,0.550082396060657,4,mid_overall_+I_scorer,-0.6019992941032972
brain_tumor_kaggle,resnet34,0.5314245145766885,4,mid_overall_+I_scorer,-0.1183105847555355
brain_tumor_kaggle,resnet50,0.5069254658385094,4,mid_overall_+I_scorer,0.26472299385056663
brain_tumor_kaggle,vit_small_patch16_224,0.6437682558334732,4,mid_overall_+I_scorer,0.6341545277618504
brain_tumor_kaggle,densenet121,0.6112149571932181,4,mid_per_scorer_+I_scorer,-0.038195013734307365
brain_tumor_kaggle,densenet161,0.64181593083767,4,mid_per_scorer_+I_scorer,0.26437485820519196
brain_tumor_kaggle,densenet169,0.5891470818644732,4,mid_per_scorer_+I_scorer,0.1445839000006685
brain_tumor_kaggle,efficientnet_b0,0.5832288344244866,4,mid_per_scorer_+I_scorer,-0.015872183866418914
brain_tumor_kaggle,mobilenetv2_050,0.4745212914778133,4,mid_per_scorer_+I_scorer,-0.08131264569867305
brain_tumor_kaggle,mobilenetv2_100,0.5641779978736501,4,mid_per_scorer_+I_scorer,0.3078177876935498
brain_tumor_kaggle,resnet18,0.550082396060657,4,mid_per_scorer_+I_scorer,-0.1820669895493261
brain_tumor_kaggle,resnet34,0.5314245145766885,4,mid_per_scorer_+I_scorer,-0.5288151676614226
brain_tumor_kaggle,resnet50,0.5069254658385094,4,mid_per_scorer_+I_scorer,0.01699999099516221
brain_tumor_kaggle,vit_small_patch16_224,0.6437682558334732,4,mid_per_scorer_+I_scorer,0.11248546361557049
brain_tumor_kaggle,densenet121,0.6112149571932181,4,mid_per_scorer_dataset_+I_scorer,-0.03819501373430738
brain_tumor_kaggle,densenet161,0.64181593083767,4,mid_per_scorer_dataset_+I_scorer,0.264374858205192
brain_tumor_kaggle,densenet169,0.5891470818644732,4,mid_per_scorer_dataset_+I_scorer,0.1445839000006685
brain_tumor_kaggle,efficientnet_b0,0.5832288344244866,4,mid_per_scorer_dataset_+I_scorer,-0.015872183866418896
brain_tumor_kaggle,mobilenetv2_050,0.4745212914778133,4,mid_per_scorer_dataset_+I_scorer,-0.08131264569867316
brain_tumor_kaggle,mobilenetv2_100,0.5641779978736501,4,mid_per_scorer_dataset_+I_scorer,0.3078177876935496
brain_tumor_kaggle,resnet18,0.550082396060657,4,mid_per_scorer_dataset_+I_scorer,-0.1820669895493262
brain_tumor_kaggle,resnet34,0.5314245145766885,4,mid_per_scorer_dataset_+I_scorer,-0.5288151676614228
brain_tumor_kaggle,resnet50,0.5069254658385094,4,mid_per_scorer_dataset_+I_scorer,0.016999990995162216
brain_tumor_kaggle,vit_small_patch16_224,0.6437682558334732,4,mid_per_scorer_dataset_+I_scorer,0.11248546361557037
brain_tumor_kaggle,densenet121,0.6112149571932181,4,mid_svm_+I_scorer,0.11972957796899886
brain_tumor_kaggle,densenet161,0.64181593083767,4,mid_svm_+I_scorer,0.15133339553863792
brain_tumor_kaggle,densenet169,0.5891470818644732,4,mid_svm_+I_scorer,0.17924168759105036
brain_tumor_kaggle,efficientnet_b0,0.5832288344244866,4,mid_svm_+I_scorer,0.10807379732743631
brain_tumor_kaggle,mobilenetv2_050,0.4745212914778133,4,mid_svm_+I_scorer,0.06729232084186951
brain_tumor_kaggle,mobilenetv2_100,0.5641779978736501,4,mid_svm_+I_scorer,0.12084952455429904
brain_tumor_kaggle,resnet18,0.550082396060657,4,mid_svm_+I_scorer,0.034164257545699864
brain_tumor_kaggle,resnet34,0.5314245145766885,4,mid_svm_+I_scorer,0.0529936167359167
brain_tumor_kaggle,resnet50,0.5069254658385094,4,mid_svm_+I_scorer,0.10501443635329119
brain_tumor_kaggle,vit_small_patch16_224,0.6437682558334732,4,mid_svm_+I_scorer,0.1064441454241248
brain_tumor_kaggle,densenet121,0.6112149571932181,4,mid_lsq_+I_scorer,0.08258652119038275
brain_tumor_kaggle,densenet161,0.64181593083767,4,mid_lsq_+I_scorer,0.2134499459304755
brain_tumor_kaggle,densenet169,0.5891470818644732,4,mid_lsq_+I_scorer,0.2815573940902072
brain_tumor_kaggle,efficientnet_b0,0.5832288344244866,4,mid_lsq_+I_scorer,0.18386942895110342
brain_tumor_kaggle,mobilenetv2_050,0.4745212914778133,4,mid_lsq_+I_scorer,-1.0504465707566504
brain_tumor_kaggle,mobilenetv2_100,0.5641779978736501,4,mid_lsq_+I_scorer,0.3647217669078219
brain_tumor_kaggle,resnet18,0.550082396060657,4,mid_lsq_+I_scorer,-0.37657112836664025
brain_tumor_kaggle,resnet34,0.5314245145766885,4,mid_lsq_+I_scorer,-0.7198100522010011
brain_tumor_kaggle,resnet50,0.5069254658385094,4,mid_lsq_+I_scorer,0.0048789521687709995
brain_tumor_kaggle,vit_small_patch16_224,0.6437682558334732,4,mid_lsq_+I_scorer,1.0157637420855254
breakhis,densenet121,0.8690630907907783,2,mid_overall_+I_scorer,0.033388392519923454
breakhis,densenet161,0.8961177965441176,2,mid_overall_+I_scorer,0.3942285738703316
breakhis,densenet169,0.8818536261752374,2,mid_overall_+I_scorer,0.18898737604602314
breakhis,efficientnet_b0,0.8614864681156504,2,mid_overall_+I_scorer,0.46815810806712194
breakhis,mobilenetv2_050,0.8153741999684609,2,mid_overall_+I_scorer,-1.0987743658295042
breakhis,mobilenetv2_100,0.8546348811032143,2,mid_overall_+I_scorer,-0.16117706029401624
breakhis,resnet18,0.847352804166055,2,mid_overall_+I_scorer,-0.5906089033360322
breakhis,resnet34,0.8012740689182649,2,mid_overall_+I_scorer,-0.1160720376252162
breakhis,resnet50,0.8093609354410121,2,mid_overall_+I_scorer,0.2597141867397052
breakhis,vit_small_patch16_224,0.8602792837372688,2,mid_overall_+I_scorer,0.6221557298416684
breakhis,densenet121,0.8690630907907783,2,mid_per_scorer_+I_scorer,-0.10956423745547848
breakhis,densenet161,0.8961177965441176,2,mid_per_scorer_+I_scorer,0.45908222902321566
breakhis,densenet169,0.8818536261752374,2,mid_per_scorer_+I_scorer,0.3528966716292009
breakhis,efficientnet_b0,0.8614864681156504,2,mid_per_scorer_+I_scorer,-0.2680192619779188
breakhis,mobilenetv2_050,0.8153741999684609,2,mid_per_scorer_+I_scorer,-0.43741779206144543
breakhis,mobilenetv2_100,0.8546348811032143,2,mid_per_scorer_+I_scorer,-0.12927109597011038
breakhis,resnet18,0.847352804166055,2,mid_per_scorer_+I_scorer,0.14782477690156712
breakhis,resnet34,0.8012740689182649,2,mid_per_scorer_+I_scorer,0.1256590358127878
breakhis,resnet50,0.8093609354410121,2,mid_per_scorer_+I_scorer,-0.03595928920261597
breakhis,vit_small_patch16_224,0.8602792837372688,2,mid_per_scorer_+I_scorer,-0.10523103669920461
breakhis,densenet121,0.8690630907907783,2,mid_per_scorer_dataset_+I_scorer,-0.10956423745547861
breakhis,densenet161,0.8961177965441176,2,mid_per_scorer_dataset_+I_scorer,0.4590822290232156
breakhis,densenet169,0.8818536261752374,2,mid_per_scorer_dataset_+I_scorer,0.35289667162920113
breakhis,efficientnet_b0,0.8614864681156504,2,mid_per_scorer_dataset_+I_scorer,-0.26801926197791887
breakhis,mobilenetv2_050,0.8153741999684609,2,mid_per_scorer_dataset_+I_scorer,-0.4374177920614457
breakhis,mobilenetv2_100,0.8546348811032143,2,mid_per_scorer_dataset_+I_scorer,-0.12927109597011044
breakhis,resnet18,0.847352804166055,2,mid_per_scorer_dataset_+I_scorer,0.14782477690156703
breakhis,resnet34,0.8012740689182649,2,mid_per_scorer_dataset_+I_scorer,0.12565903581278765
breakhis,resnet50,0.8093609354410121,2,mid_per_scorer_dataset_+I_scorer,-0.03595928920261593
breakhis,vit_small_patch16_224,0.8602792837372688,2,mid_per_scorer_dataset_+I_scorer,-0.10523103669920483
breakhis,densenet121,0.8690630907907783,2,mid_svm_+I_scorer,0.09633123271269407
breakhis,densenet161,0.8961177965441176,2,mid_svm_+I_scorer,0.15577319880829726
breakhis,densenet169,0.8818536261752374,2,mid_svm_+I_scorer,0.17534042885770512
breakhis,efficientnet_b0,0.8614864681156504,2,mid_svm_+I_scorer,0.06875235928553293
breakhis,mobilenetv2_050,0.8153741999684609,2,mid_svm_+I_scorer,0.012424250075375176
breakhis,mobilenetv2_100,0.8546348811032143,2,mid_svm_+I_scorer,0.057663727345757816
breakhis,resnet18,0.847352804166055,2,mid_svm_+I_scorer,0.07144849430053901
breakhis,resnet34,0.8012740689182649,2,mid_svm_+I_scorer,0.07456407898207207
breakhis,resnet50,0.8093609354410121,2,mid_svm_+I_scorer,0.07923748328710443
breakhis,vit_small_patch16_224,0.8602792837372688,2,mid_svm_+I_scorer,0.0872265565681652
breakhis,densenet121,0.8690630907907783,2,mid_lsq_+I_scorer,-0.49086860242639874
breakhis,densenet161,0.8961177965441176,2,mid_lsq_+I_scorer,0.6160894267352203
breakhis,densenet169,0.8818536261752374,2,mid_lsq_+I_scorer,0.35587864027891014
breakhis,efficientnet_b0,0.8614864681156504,2,mid_lsq_+I_scorer,0.0689610596371811
breakhis,mobilenetv2_050,0.8153741999684609,2,mid_lsq_+I_scorer,-1.2971471333062956
breakhis,mobilenetv2_100,0.8546348811032143,2,mid_lsq_+I_scorer,-0.40006778839676493
breakhis,resnet18,0.847352804166055,2,mid_lsq_+I_scorer,0.25131043467936687
breakhis,resnet34,0.8012740689182649,2,mid_lsq_+I_scorer,0.8724007812194132
breakhis,resnet50,0.8093609354410121,2,mid_lsq_+I_scorer,-0.607909149363883
breakhis,vit_small_patch16_224,0.8602792837372688,2,mid_lsq_+I_scorer,0.6313523309432525
skin_splits,densenet121,0.7649300912208326,2,mid_overall_+I_scorer,0.034843609459088855
skin_splits,densenet161,0.7295029906798005,2,mid_overall_+I_scorer,0.4114108355876862
skin_splits,densenet169,0.7552056474756215,2,mid_overall_+I_scorer,0.1972242994243041
skin_splits,efficientnet_b0,0.7067378428064901,2,mid_overall_+I_scorer,0.48856255277527416
skin_splits,mobilenetv2_050,0.6674347309262221,2,mid_overall_+I_scorer,-1.1466639151248643
skin_splits,mobilenetv2_100,0.7223598838107059,2,mid_overall_+I_scorer,-0.16820188451113777
skin_splits,resnet18,0.7241374663858079,2,mid_overall_+I_scorer,-0.6163503067307473
skin_splits,resnet34,0.699288457112224,2,mid_overall_+I_scorer,-0.1211309812450641
skin_splits,resnet50,0.739504214338365,2,mid_overall_+I_scorer,0.2710337039539478
skin_splits,vit_small_patch16_224,0.784876090003001,2,mid_overall_+I_scorer,0.6492720864115183
skin_splits,densenet121,0.7649300912208326,2,mid_per_scorer_+I_scorer,-0.19167854169618942
skin_splits,densenet161,0.7295029906798005,2,mid_per_scorer_+I_scorer,0.032694137186793676
skin_splits,densenet169,0.7552056474756215,2,mid_per_scorer_+I_scorer,-0.20876673254491976
skin_splits,efficientnet_b0,0.7067378428064901,2,mid_per_scorer_+I_scorer,0.21442790821003638
skin_splits,mobilenetv2_050,0.6674347309262221,2,mid_per_scorer_+I_scorer,-0.2040184365865515
skin_splits,mobilenetv2_100,0.7223598838107059,2,mid_per_scorer_+I_scorer,0.13495831843457276
skin_splits,resnet18,0.7241374663858079,2,mid_per_scorer_+I_scorer,0.2359911408618028
skin_splits,resnet34,0.699288457112224,2,mid_per_scorer_+I_scorer,-0.16405148953771528
skin_splits,resnet50,0.739504214338365,2,mid_per_scorer_+I_scorer,-0.08377058436438752
skin_splits,vit_small_patch16_224,0.784876090003001,2,mid_per_scorer_+I_scorer,0.23421428003655026
skin_splits,densenet121,0.7649300912208326,2,mid_per_scorer_dataset_+I_scorer,-0.19167854169618923
skin_splits,densenet161,0.7295029906798005,2,mid_per_scorer_dataset_+I_scorer,0.03269413718679383
skin_splits,densenet169,0.7552056474756215,2,mid_per_scorer_dataset_+I_scorer,-0.2087667325449197
skin_splits,efficientnet_b0,0.7067378428064901,2,mid_per_scorer_dataset_+I_scorer,0.21442790821003674
skin_splits,mobilenetv2_050,0.6674347309262221,2,mid_per_scorer_dataset_+I_scorer,-0.20401843658655167
skin_splits,mobilenetv2_100,0.7223598838107059,2,mid_per_scorer_dataset_+I_scorer,0.13495831843457287
skin_splits,resnet18,0.7241374663858079,2,mid_per_scorer_dataset_+I_scorer,0.23599114086180295
skin_splits,resnet34,0.699288457112224,2,mid_per_scorer_dataset_+I_scorer,-0.16405148953771528
skin_splits,resnet50,0.739504214338365,2,mid_per_scorer_dataset_+I_scorer,-0.08377058436438747
skin_splits,vit_small_patch16_224,0.784876090003001,2,mid_per_scorer_dataset_+I_scorer,0.23421428003655026
skin_splits,densenet121,0.7649300912208326,2,mid_svm_+I_scorer,0.0852617092459204
skin_splits,densenet161,0.7295029906798005,2,mid_svm_+I_scorer,0.16893394292967692
skin_splits,densenet169,0.7552056474756215,2,mid_svm_+I_scorer,0.12144559283579236
skin_splits,efficientnet_b0,0.7067378428064901,2,mid_svm_+I_scorer,0.12852947323165353
skin_splits,mobilenetv2_050,0.6674347309262221,2,mid_svm_+I_scorer,0.05717132532414285
skin_splits,mobilenetv2_100,0.7223598838107059,2,mid_svm_+I_scorer,0.11347027419765102
skin_splits,resnet18,0.7241374663858079,2,mid_svm_+I_scorer,0.10709694175715749
skin_splits,resnet34,0.699288457112224,2,mid_svm_+I_scorer,0.05448562137374678
skin_splits,resnet50,0.739504214338365,2,mid_svm_+I_scorer,0.10047689331005956
skin_splits,vit_small_patch16_224,0.784876090003001,2,mid_svm_+I_scorer,0.12332545082221617
skin_splits,densenet121,0.7649300912208326,2,mid_lsq_+I_scorer,-0.23629260153988815
skin_splits,densenet161,0.7295029906798005,2,mid_lsq_+I_scorer,0.25752705285077615
skin_splits,densenet169,0.7552056474756215,2,mid_lsq_+I_scorer,-0.3042365843836567
skin_splits,efficientnet_b0,0.7067378428064901,2,mid_lsq_+I_scorer,0.3908803845468813
skin_splits,mobilenetv2_050,0.6674347309262221,2,mid_lsq_+I_scorer,-0.8460439657127805
skin_splits,mobilenetv2_100,0.7223598838107059,2,mid_lsq_+I_scorer,0.26965319181245434
skin_splits,resnet18,0.7241374663858079,2,mid_lsq_+I_scorer,-0.11717127715033102
skin_splits,resnet34,0.699288457112224,2,mid_lsq_+I_scorer,-0.01426346307520685
skin_splits,resnet50,0.739504214338365,2,mid_lsq_+I_scorer,-0.006046325058624269
skin_splits,vit_small_patch16_224,0.784876090003001,2,mid_lsq_+I_scorer,0.6059935877103374
sun397,densenet121,0.4628715365239294,397,mid_overall_scorer,-0.01970920372421269
sun397,densenet161,0.4787405541561713,397,mid_overall_scorer,0.022658774695056942
sun397,densenet169,0.4565743073047859,397,mid_overall_scorer,0.0009474510073638819
sun397,efficientnet_b0,0.413904282115869,397,mid_overall_scorer,0.13263445617320965
sun397,mobilenetv2_050,0.1872040302267002,397,mid_overall_scorer,-0.6534386834119756
sun397,mobilenetv2_100,0.420705289672544,397,mid_overall_scorer,-0.2468366276625172
sun397,resnet18,0.3871032745591939,397,mid_overall_scorer,-0.3659335932906946
sun397,resnet34,0.3630226700251888,397,mid_overall_scorer,-0.05604347674881603
sun397,resnet50,0.4092695214105793,397,mid_overall_scorer,0.1422661875553357
sun397,vit_small_patch16_224,0.6689672544080606,397,mid_overall_scorer,1.0434547154072682
sun397,densenet121,0.4628715365239294,397,mid_per_scorer_scorer,0.020160048159506665
sun397,densenet161,0.4787405541561713,397,mid_per_scorer_scorer,0.147777349953822
sun397,densenet169,0.4565743073047859,397,mid_per_scorer_scorer,0.07364700957072465
sun397,efficientnet_b0,0.413904282115869,397,mid_per_scorer_scorer,0.09439089105228557
sun397,mobilenetv2_050,0.1872040302267002,397,mid_per_scorer_scorer,-0.70271816950647
sun397,mobilenetv2_100,0.420705289672544,397,mid_per_scorer_scorer,-0.14032056513523275
sun397,resnet18,0.3871032745591939,397,mid_per_scorer_scorer,-0.3582998740368498
sun397,resnet34,0.3630226700251888,397,mid_per_scorer_scorer,-0.09132928583119702
sun397,resnet50,0.4092695214105793,397,mid_per_scorer_scorer,0.33408680470816865
sun397,vit_small_patch16_224,0.6689672544080606,397,mid_per_scorer_scorer,0.6226057910652509
sun397,densenet121,0.4628715365239294,397,mid_per_scorer_dataset_scorer,0.020160048159506488
sun397,densenet161,0.4787405541561713,397,mid_per_scorer_dataset_scorer,0.14777734995382186
sun397,densenet169,0.4565743073047859,397,mid_per_scorer_dataset_scorer,0.07364700957072448
sun397,efficientnet_b0,0.413904282115869,397,mid_per_scorer_dataset_scorer,0.09439089105228543
sun397,mobilenetv2_050,0.1872040302267002,397,mid_per_scorer_dataset_scorer,-0.7027181695064703
sun397,mobilenetv2_100,0.420705289672544,397,mid_per_scorer_dataset_scorer,-0.14032056513523297
sun397,resnet18,0.3871032745591939,397,mid_per_scorer_dataset_scorer,-0.3582998740368499
sun397,resnet34,0.3630226700251888,397,mid_per_scorer_dataset_scorer,-0.09132928583119719
