dataset,model,test_score,classes,transf_metric,transf_score
breakhis,efficientnet_b0,0.8614864681156504,2,overall_+I_scorer,0.712046075810884
breakhis,mobilenetv2_050,0.8153741999684609,2,overall_+I_scorer,-1.6711832218834874
breakhis,mobilenetv2_100,0.8546348811032143,2,overall_+I_scorer,-0.24514259459676807
breakhis,resnet18,0.847352804166055,2,overall_+I_scorer,-0.8982878747858757
breakhis,resnet34,0.8012740689182649,2,overall_+I_scorer,-0.1765400138932522
breakhis,resnet50,0.8093609354410121,2,overall_+I_scorer,0.39501284782599166
breakhis,vit_small_patch16_224,0.8602792837372688,2,overall_+I_scorer,0.9462690880353204
breakhis,densenet121,0.8690630907907783,2,per_scorer_+I_scorer,0.42943621313885594
breakhis,densenet161,0.8961177965441176,2,per_scorer_+I_scorer,0.6313837779967192
breakhis,densenet169,0.8818536261752374,2,per_scorer_+I_scorer,0.4388150326214685
breakhis,efficientnet_b0,0.8614864681156504,2,per_scorer_+I_scorer,0.32282901276149106
breakhis,mobilenetv2_050,0.8153741999684609,2,per_scorer_+I_scorer,-1.775285959708109
breakhis,mobilenetv2_100,0.8546348811032143,2,per_scorer_+I_scorer,-0.017213573616354005
breakhis,resnet18,0.847352804166055,2,per_scorer_+I_scorer,-0.5428513298737957
breakhis,resnet34,0.8012740689182649,2,per_scorer_+I_scorer,-0.11776091730378252
breakhis,resnet50,0.8093609354410121,2,per_scorer_+I_scorer,0.13571983804430554
breakhis,vit_small_patch16_224,0.8602792837372688,2,per_scorer_+I_scorer,0.49492790593920016
breakhis,densenet121,0.8690630907907783,2,per_scorer_dataset_+I_scorer,0.429436213138856
breakhis,densenet161,0.8961177965441176,2,per_scorer_dataset_+I_scorer,0.6313837779967193
breakhis,densenet169,0.8818536261752374,2,per_scorer_dataset_+I_scorer,0.4388150326214686
