dataset,model,test_score,classes,transf_metric,transf_score
dtd,mobilenetv2_100,0.6638297872340426,47,overall_+I_scorer,-0.24940713326877792
dtd,resnet18,0.6361702127659573,47,overall_+I_scorer,-0.9139146302541472
dtd,resnet34,0.653723404255319,47,overall_+I_scorer,-0.17961113141015442
dtd,resnet50,0.6670212765957448,47,overall_+I_scorer,0.40188455271377344
dtd,vit_small_patch16_224,0.7585106382978725,47,overall_+I_scorer,0.9627305321458015
dtd,densenet121,0.6771276595744681,47,per_scorer_+I_scorer,0.3065351361161745
dtd,densenet161,0.7074468085106383,47,per_scorer_+I_scorer,0.48383549553315447
dtd,densenet169,0.6867021276595746,47,per_scorer_+I_scorer,0.3198709614893319
dtd,efficientnet_b0,0.6606382978723404,47,per_scorer_+I_scorer,0.20212529705299975
dtd,mobilenetv2_050,0.5957446808510638,47,per_scorer_+I_scorer,-1.8305570228352845
dtd,mobilenetv2_100,0.6638297872340426,47,per_scorer_+I_scorer,-0.049028819829244216
dtd,resnet18,0.6361702127659573,47,per_scorer_+I_scorer,-0.5724677628337648
dtd,resnet34,0.653723404255319,47,per_scorer_+I_scorer,0.06768197359517467
dtd,resnet50,0.6670212765957448,47,per_scorer_+I_scorer,0.2734985984546048
dtd,vit_small_patch16_224,0.7585106382978725,47,per_scorer_+I_scorer,0.7985061432568423
dtd,densenet121,0.6771276595744681,47,per_scorer_+I_dataset_scorer,0.30653513611617444
dtd,densenet161,0.7074468085106383,47,per_scorer_+I_dataset_scorer,0.48383549553315464
dtd,densenet169,0.6867021276595746,47,per_scorer_+I_dataset_scorer,0.3198709614893319
dtd,efficientnet_b0,0.6606382978723404,47,per_scorer_+I_dataset_scorer,0.2021252970529998
dtd,mobilenetv2_050,0.5957446808510638,47,per_scorer_+I_dataset_scorer,-1.8305570228352852
dtd,mobilenetv2_100,0.6638297872340426,47,per_scorer_+I_dataset_scorer,-0.049028819829244286
dtd,resnet18,0.6361702127659573,47,per_scorer_+I_dataset_scorer,-0.5724677628337652
